,-1,0,1,Confidence,ExpertID,SymbolID,TransID
13337,0.0,0.0,1.0,2,4526,S45397242,3833.0
13338,0.25,0.25,0.5,2,4640,S45397242,3833.0
13339,0.285714285714,0.428571428571,0.285714285714,2,3813,S421751,3834.0
13340,0.333333333333,0.333333333333,0.333333333333,2,5057,S421751,3834.0
13341,0.5,0.0,0.5,2,25536,S421751,3834.0
13342,0.0,1.0,0.0,0,4563,S37505145,3835.0
13343,0.428571428571,0.25,0.321428571429,2,299,S16542124,3836.0
13344,0.0,0.0,1.0,0,1068,S16542124,3836.0
13345,0.1875,0.1875,0.625,2,4257,S16542124,3836.0
13346,0.0,0.0,1.0,2,15239,S16542124,3836.0
13347,0.4,0.0,0.6,2,342,S11158180,3837.0
13348,0.333333333333,0.333333333333,0.333333333333,2,1812,S11158180,3837.0
13349,0.0,0.0,1.0,0,3170,S11158180,3837.0
13350,0.428571428571,0.428571428571,0.142857142857,2,1792,S14191145,3838.0
13351,0.6,0.4,0.0,2,3426,S14191145,3838.0
13352,0.3125,0.375,0.3125,2,4138,S14191145,3838.0
13353,0.0,0.0,1.0,0,4550,S14191145,3838.0
13354,0.275280898876,0.269163545568,0.455555555556,2,1700,S46138235,3839.0
13355,0.25,0.25,0.5,2,618,S48372115,3840.0
13356,0.509745127436,0.130434782609,0.359820089955,2,3610,S48372115,3840.0
13357,0.5,0.5,0.0,2,3485,S3600150,3841.0
13358,0.444444444444,0.222222222222,0.333333333333,2,593,S31194227,3842.0
13359,0.333333333333,0.166666666667,0.5,2,865,S31194227,3842.0
13360,0.344044851634,0.339805825243,0.316149323123,2,1700,S31194227,3842.0
13361,0.923076923077,0.0,0.0769230769231,2,3115,S14926173,3843.0
13362,0.25,0.25,0.5,2,3761,S1588591,3844.0
13363,0.5,0.5,0.0,2,919,S48162117,3845.0
13364,0.47619047619,0.238095238095,0.285714285714,2,1346,S48162117,3845.0
13365,0.555555555556,0.0,0.444444444444,2,1035,S3489197,3846.0
13366,0.25,0.25,0.5,2,629,S39374150,3847.0
13367,0.428571428571,0.25,0.321428571429,2,746,S39374150,3847.0
13368,0.277777777778,0.277777777778,0.444444444444,2,1275,S39374150,3847.0
13369,0.4,0.2,0.4,2,1564,S39374150,3847.0
13370,0.0,0.75,0.25,2,3190,S39374150,3847.0
13371,0.222222222222,0.222222222222,0.555555555556,2,3260,S39374150,3847.0
13372,0.5,0.0,0.5,2,309,S33907101,3848.0
13373,0.7,0.0,0.3,2,1866,S33907101,3848.0
13374,0.385714285714,0.228571428571,0.385714285714,2,3610,S1235493,3849.0
13375,0.0,0.0,1.0,2,454,S2608269,3850.0
13376,0.25,0.5,0.25,2,625,S2608269,3850.0
13377,0.444444444444,0.2,0.355555555556,2,853,S2608269,3850.0
13378,0.3,0.4,0.3,2,3260,S2608269,3850.0
13379,0.6,0.0,0.4,2,3736,S2608269,3850.0
13380,0.1,0.1,0.8,2,1072,S1370961,3851.0
13381,0.0,0.0,1.0,2,3258,S1370961,3851.0
13382,0.5,0.0,0.5,2,8593,S1370961,3851.0
13383,0.0,0.714285714286,0.285714285714,2,711,S37505145,3852.0
13384,0.0,1.0,0.0,0,3259,S37505145,3852.0
13385,0.2,0.2,0.6,2,4013,S37505145,3852.0
13386,0.333333333333,0.333333333333,0.333333333333,2,307,S3769257,3853.0
13387,0.5,0.0,0.5,2,4036,S3769257,3853.0
13388,0.5,0.0,0.5,2,1202,S48162117,3854.0
13389,0.0,0.0,1.0,0,3659,S48162117,3854.0
13390,0.277777777778,0.277777777778,0.444444444444,2,4232,S48162117,3854.0
13391,0.5,0.0,0.5,2,4705,S48162117,3854.0
13392,0.25,0.25,0.5,2,420,S36334265,3855.0
13393,0.269230769231,0.269230769231,0.461538461538,2,864,S36334265,3855.0
13394,0.333333333333,0.333333333333,0.333333333333,2,1195,S36334265,3855.0
13395,0.0,0.384615384615,0.615384615385,2,1260,S36334265,3855.0
13396,0.125,0.125,0.75,2,1519,S36334265,3855.0
13397,0.309210526316,0.309210526316,0.381578947368,2,1700,S36334265,3855.0
13398,0.25,0.25,0.5,2,1868,S36334265,3855.0
13399,0.392857142857,0.392857142857,0.214285714286,2,3278,S36334265,3855.0
13400,0.25,0.5,0.25,2,3444,S36334265,3855.0
13401,0.340909090909,0.375,0.284090909091,2,4221,S36334265,3855.0
13402,0.285714285714,0.285714285714,0.428571428571,2,4458,S36334265,3855.0
13403,0.375,0.375,0.25,2,21727,S36334265,3855.0
13404,0.375,0.25,0.375,2,864,S30584221,3856.0
13405,0.0,1.0,0.0,0,951,S30584221,3856.0
13406,0.5,0.5,0.0,2,1260,S30584221,3856.0
13407,0.5,0.5,0.0,2,1446,S30584221,3856.0
13408,0.386520332067,0.349514563107,0.263965104826,2,1700,S30584221,3856.0
13409,0.333333333333,0.148148148148,0.518518518519,2,4349,S30584221,3856.0
13410,0.5,0.5,0.0,2,758,S4206199,3857.0
13411,0.0,1.0,0.0,2,869,S4206199,3857.0
13412,0.75,0.25,0.0,2,1211,S4206199,3857.0
13413,0.333333333333,0.333333333333,0.333333333333,2,1737,S4206199,3857.0
13414,0.25,0.25,0.5,2,1846,S4206199,3857.0
13415,0.1,0.8,0.1,2,2073,S4206199,3857.0
13416,0.0,1.0,0.0,2,3220,S4206199,3857.0
13417,0.0,0.0,1.0,0,4989,S4206199,3857.0
13418,0.428571428571,0.25,0.321428571429,2,298,S1444636,3858.0
13419,0.331081081081,0.331081081081,0.337837837838,2,1700,S27897285,3859.0
13420,0.0,0.0,1.0,0,1175,S15223161,3860.0
13421,0.0,0.0,1.0,2,1649,S15223161,3860.0
13422,0.0,0.0,1.0,2,1732,S15223161,3860.0
13423,0.333333333333,0.285714285714,0.380952380952,2,1185,S9611200,3861.0
13424,0.0,1.0,0.0,0,3156,S9611200,3861.0
13425,0.457142857143,0.2,0.342857142857,2,3795,S9611200,3861.0
13426,0.6,0.333333333333,0.0666666666667,2,4175,S9611200,3861.0
13427,0.25,0.25,0.5,2,4286,S9611200,3861.0
13428,0.46875,0.28125,0.25,2,635,S23548466,3862.0
13429,0.279365079365,0.244444444444,0.47619047619,2,758,S23548466,3862.0
13430,0.347826086957,0.347826086957,0.304347826087,2,869,S23548466,3862.0
13431,0.25,0.5,0.25,2,906,S23548466,3862.0
13432,1.0,0.0,0.0,0,932,S23548466,3862.0
13433,0.295019157088,0.187739463602,0.51724137931,2,1211,S23548466,3862.0
13434,0.328125,0.109375,0.5625,2,1270,S23548466,3862.0
13435,0.403693931398,0.190476190476,0.405829878125,2,1673,S23548466,3862.0
13436,0.41627543036,0.222222222222,0.361502347418,2,1717,S23548466,3862.0
13437,0.336538461538,0.375,0.288461538462,2,2073,S23548466,3862.0
13438,0.115384615385,0.115384615385,0.769230769231,2,2088,S23548466,3862.0
13439,0.375,0.25,0.375,2,2255,S23548466,3862.0
13440,0.384615384615,0.461538461538,0.153846153846,2,3128,S23548466,3862.0
13441,0.0,0.451612903226,0.548387096774,2,3144,S23548466,3862.0
13442,0.380952380952,0.428571428571,0.190476190476,2,3159,S23548466,3862.0
13443,0.171428571429,0.114285714286,0.714285714286,2,3220,S23548466,3862.0
13444,0.265625,0.265625,0.46875,2,3510,S23548466,3862.0
13445,0.25,0.5,0.25,2,3650,S23548466,3862.0
13446,0.0833333333333,0.458333333333,0.458333333333,2,3677,S23548466,3862.0
13447,0.222222222222,0.222222222222,0.555555555556,2,4240,S23548466,3862.0
13448,0.0,0.0,1.0,0,4825,S23548466,3862.0
13449,0.0,1.0,0.0,0,4989,S23548466,3862.0
13450,0.5,0.0,0.5,2,13770,S23548466,3862.0
13451,0.0,0.0,1.0,2,14067,S23548466,3862.0
13452,0.346153846154,0.346153846154,0.307692307692,2,14927,S23548466,3862.0
13453,0.0,0.0,1.0,0,25045,S23548466,3862.0
13454,0.307692307692,0.307692307692,0.384615384615,2,3314,S49477166,3863.0
13455,0.5,0.5,0.0,2,4222,S1813783,3864.0
13456,0.0,1.0,0.0,0,4348,S1813783,3864.0
13457,0.5,0.5,0.0,2,6233,S1813783,3864.0
13458,0.230769230769,0.230769230769,0.538461538462,2,286,S4053356,3865.0
13459,0.6,0.0,0.4,2,1339,S4053356,3865.0
13460,0.5,0.0,0.5,2,1986,S4053356,3865.0
13461,0.1,0.1,0.8,2,1072,S1370961,3866.0
13462,0.25,0.25,0.5,2,3365,S1370961,3866.0
13463,0.555555555556,0.0,0.444444444444,2,4412,S1039689,3867.0
13464,0.0,0.0,1.0,2,4635,S1039689,3867.0
13465,0.373333333333,0.326666666667,0.3,2,3457,S4069791,3868.0
13466,0.375,0.375,0.25,2,3813,S4069791,3868.0
13467,0.1,0.1,0.8,2,2071,S4185678,3869.0
13468,0.14,0.14,0.72,2,29084,S39220131,3870.0
13469,0.272727272727,0.181818181818,0.545454545455,2,2191,S29981135,3871.0
13470,0.3,0.3,0.4,2,3098,S29981135,3871.0
13471,0.25,0.25,0.5,2,605,S37172135,3872.0
13472,0.666666666667,0.166666666667,0.166666666667,2,1721,S37172135,3872.0
13473,0.166666666667,0.166666666667,0.666666666667,2,2246,S37172135,3872.0
13474,0.0,0.0,1.0,2,3174,S37172135,3872.0
13475,0.333333333333,0.5,0.166666666667,2,3331,S37172135,3872.0
13476,0.0,1.0,0.0,0,1517,S4256411,3873.0
13477,0.5,0.5,0.0,2,234,S36074187,3874.0
13478,0.245098039216,0.245098039216,0.509803921569,2,3261,S36074187,3874.0
13479,0.25,0.5,0.25,2,3653,S36074187,3874.0
13480,0.571428571429,0.428571428571,0.0,2,3922,S36074187,3874.0
13481,0.285714285714,0.428571428571,0.285714285714,2,4286,S36074187,3874.0
13482,0.3,0.4,0.3,2,15026,S36074187,3874.0
13483,0.818181818182,0.0,0.181818181818,2,466,S21249258,3875.0
13484,0.4,0.2,0.4,2,1043,S21249258,3875.0
13485,0.136363636364,0.136363636364,0.727272727273,2,1404,S21249258,3875.0
13486,0.138888888889,0.138888888889,0.722222222222,2,1638,S21249258,3875.0
13487,0.0970873786408,0.0970873786408,0.805825242718,2,1699,S21249258,3875.0
13488,0.142857142857,0.142857142857,0.714285714286,2,1901,S21249258,3875.0
13489,0.0384615384615,0.0384615384615,0.923076923077,2,3369,S21249258,3875.0
13490,0.0,0.0,1.0,2,4194,S21249258,3875.0
13491,0.45,0.1,0.45,2,1661,S2910271,3876.0
13492,0.25,0.25,0.5,2,715,S48769203,3877.0
13493,0.4,0.257142857143,0.342857142857,2,1258,S48769203,3877.0
13494,0.125,0.125,0.75,2,1671,S48769203,3877.0
13495,0.387096774194,0.25,0.362903225806,2,3172,S48769203,3877.0
13496,0.25,0.5,0.25,2,4705,S48769203,3877.0
13497,0.15,0.7,0.15,2,3737,S32061102,3878.0
13498,0.0,1.0,0.0,0,504,S45359401,3879.0
13499,0.352941176471,0.0,0.647058823529,2,1187,S45359401,3879.0
13500,0.0,1.0,0.0,0,1390,S45359401,3879.0
13501,0.0,0.0,1.0,2,1527,S45359401,3879.0
13502,0.0,0.555555555556,0.444444444444,2,1576,S45359401,3879.0
13503,0.675324675325,0.0909090909091,0.233766233766,2,3054,S45359401,3879.0
13504,0.518518518519,0.0,0.481481481481,2,3134,S45359401,3879.0
13505,0.0,0.0,1.0,2,1274,S24377154,3880.0
13506,0.422056921087,0.194444444444,0.383498634469,2,4560,S24027218,3881.0
13507,0.25,0.25,0.5,2,1539,S1878083,3882.0
13508,0.0,0.0,1.0,2,3359,S1878083,3882.0
13509,0.5,0.0,0.5,2,3465,S1878083,3882.0
13510,0.25,0.25,0.5,2,3737,S1878083,3882.0
13511,0.285714285714,0.285714285714,0.428571428571,2,1078,S47341190,3883.0
13512,0.5,0.0,0.5,2,1166,S22576226,3884.0
13513,0.242021276596,0.242021276596,0.515957446809,2,1700,S22576226,3884.0
13514,0.333333333333,0.333333333333,0.333333333333,2,7286,S22576226,3884.0
13515,0.5,0.5,0.0,2,715,S1300218,3885.0
13516,0.0,0.0,1.0,0,920,S1300218,3885.0
13517,0.2,0.2,0.6,2,3302,S1300218,3885.0
13518,0.0,0.0,1.0,0,4512,S1300218,3885.0
13519,0.25,0.25,0.5,2,3619,S2938636,3886.0
13520,0.25,0.5,0.25,2,591,S4336995,3887.0
13521,0.25,0.25,0.5,2,746,S4336995,3887.0
13522,0.25,0.25,0.5,2,1275,S4336995,3887.0
13523,0.166666666667,0.166666666667,0.666666666667,2,1394,S4336995,3887.0
13524,0.25,0.25,0.5,2,1410,S4336995,3887.0
13525,0.2,0.2,0.6,2,1564,S4336995,3887.0
13526,0.25,0.5,0.25,2,3190,S4336995,3887.0
13527,0.357142857143,0.357142857143,0.285714285714,2,3260,S4336995,3887.0
13528,0.3,0.3,0.4,2,3409,S4336995,3887.0
13529,0.4,0.4,0.2,2,3575,S4336995,3887.0
13530,0.3,0.3,0.4,2,4146,S4336995,3887.0
13531,0.333333333333,0.333333333333,0.333333333333,2,4202,S4336995,3887.0
13532,0.166666666667,0.666666666667,0.166666666667,2,14866,S4336995,3887.0
13533,0.375,0.375,0.25,2,847,S585182,3888.0
13534,0.0,1.0,0.0,2,3365,S585182,3888.0
13535,0.0,1.0,0.0,2,4222,S585182,3888.0
13536,1.0,0.0,0.0,0,4348,S585182,3888.0
13537,0.0,1.0,0.0,2,6084,S585182,3888.0
13538,0.166666666667,0.666666666667,0.166666666667,2,6233,S585182,3888.0
13539,0.142857142857,0.142857142857,0.714285714286,2,759,S3471458,3889.0
13540,0.0,0.0,1.0,2,1410,S3471458,3889.0
13541,0.4,0.2,0.4,2,3552,S3471458,3889.0
13542,0.444444444444,0.2,0.355555555556,2,4636,S3471458,3889.0
13543,0.268456375839,0.268456375839,0.463087248322,2,1700,S45649240,3890.0
13544,0.208333333333,0.208333333333,0.583333333333,2,27809,S38649154,3891.0
13545,0.0,0.0,1.0,0,1216,S34745119,3892.0
13546,0.318181818182,0.363636363636,0.318181818182,2,22616,S34745119,3892.0
13547,0.714285714286,0.0,0.285714285714,2,3041,S29981135,3893.0
13548,0.0,0.0,1.0,2,3042,S29981135,3893.0
13549,0.625,0.0,0.375,2,3049,S29981135,3893.0
13550,0.0,1.0,0.0,2,1051,S3434273,3894.0
13551,0.357142857143,0.357142857143,0.285714285714,2,1646,S3434273,3894.0
13552,0.0,0.0,1.0,0,2080,S3434273,3894.0
13553,0.5,0.5,0.0,2,1518,S27356109,3895.0
13554,0.5,0.5,0.0,2,3880,S27356109,3895.0
13555,0.5,0.5,0.0,2,14866,S27356109,3895.0
13556,0.37037037037,0.185185185185,0.444444444444,2,338,S38927421,3896.0
13557,0.0929203539823,0.0737463126844,0.833333333333,2,1035,S38927421,3896.0
13558,0.409302325581,0.390697674419,0.2,2,3097,S38927421,3896.0
13559,0.355263157895,0.355263157895,0.289473684211,2,3099,S38927421,3896.0
13560,0.518518518519,0.333333333333,0.148148148148,2,4526,S38927421,3896.0
13561,0.25,0.5,0.25,2,4587,S38927421,3896.0
13562,0.267857142857,0.160714285714,0.571428571429,2,8593,S38927421,3896.0
13563,0.25,0.5,0.25,2,4263,S3964726,3897.0
13564,0.285714285714,0.190476190476,0.52380952381,2,603,S39831415,3898.0
13565,0.323529411765,0.323529411765,0.352941176471,2,3084,S39831415,3898.0
13566,0.261904761905,0.261904761905,0.47619047619,2,3154,S39831415,3898.0
13567,0.323529411765,0.323529411765,0.352941176471,2,3348,S39831415,3898.0
13568,0.530303030303,0.166666666667,0.30303030303,2,603,S21829128,3899.0
13569,0.5,0.25,0.25,2,930,S21829128,3899.0
13570,0.0,0.0,1.0,2,1462,S21829128,3899.0
13571,0.0588235294118,0.0588235294118,0.882352941176,2,1645,S21829128,3899.0
13572,0.5,0.0,0.5,2,3054,S21829128,3899.0
13573,0.5,0.0,0.5,2,3082,S21829128,3899.0
13574,0.0,0.0,1.0,2,3543,S21829128,3899.0
13575,0.0384615384615,0.0384615384615,0.923076923077,2,3925,S21829128,3899.0
13576,0.5,0.0,0.5,2,4447,S21829128,3899.0
13577,0.416666666667,0.166666666667,0.416666666667,2,14907,S21829128,3899.0
13578,0.0,0.0,1.0,0,15052,S21829128,3899.0
13579,0.615384615385,0.0,0.384615384615,2,15087,S21829128,3899.0
13580,0.0,0.0,1.0,2,4482,S2262101,3900.0
13581,0.601851851852,0.166666666667,0.231481481481,2,1712,S3077118,3901.0
13582,0.244444444444,0.195555555556,0.56,2,497,S49814117,3902.0
13583,0.0,1.0,0.0,0,2317,S49814117,3902.0
13584,1.0,0.0,0.0,2,3359,S49814117,3902.0
13585,0.142857142857,0.142857142857,0.714285714286,2,3498,S49814117,3902.0
13586,0.5,0.5,0.0,2,711,S1862797,3903.0
13587,0.0,0.0,1.0,2,906,S2737793,3904.0
13588,0.5,0.0,0.5,2,4336,S2737793,3904.0
13589,0.5,0.0,0.5,2,1157,S4669063,3905.0
13590,0.3,0.3,0.4,2,1645,S4669063,3905.0
13591,0.3,0.3,0.4,2,1856,S4669063,3905.0
13592,0.45,0.25,0.3,2,2312,S4669063,3905.0
13593,0.3,0.4,0.3,2,4441,S4669063,3905.0
13594,0.4,0.4,0.2,2,4225,S17332105,3906.0
13595,1.0,0.0,0.0,2,4419,S1972767,3907.0
13596,0.25,0.25,0.5,2,685,S2694296,3908.0
13597,0.333333333333,0.333333333333,0.333333333333,2,877,S2694296,3908.0
13598,0.166666666667,0.166666666667,0.666666666667,2,3922,S2694296,3908.0
13599,0.25,0.25,0.5,2,14866,S2694296,3908.0
13600,0.0,0.0,1.0,2,2263,S516354,3909.0
13601,0.0833333333333,0.0833333333333,0.833333333333,2,3634,S516354,3909.0
13602,0.5,0.0,0.5,2,4178,S516354,3909.0
13603,0.333333333333,0.166666666667,0.5,2,22660,S516354,3909.0
13604,0.285714285714,0.285714285714,0.428571428571,2,2205,S2908858,3910.0
13605,0.0,0.0,1.0,0,6138,S2908858,3910.0
13606,0.642857142857,0.0,0.357142857143,2,1041,S30990203,3911.0
13607,0.516666666667,0.0,0.483333333333,2,1712,S30990203,3911.0
13608,0.0,0.0,1.0,2,3599,S2282788,3912.0
13609,0.234375,0.625,0.140625,2,758,S29991154,3913.0
13610,0.277777777778,0.444444444444,0.277777777778,2,869,S29991154,3913.0
13611,0.243055555556,0.173611111111,0.583333333333,2,1211,S29991154,3913.0
13612,0.352941176471,0.352941176471,0.294117647059,2,4380,S29991154,3913.0
13613,0.263157894737,0.263157894737,0.473684210526,2,1392,S45111148,3914.0
13614,0.333333333333,0.333333333333,0.333333333333,2,1662,S38857148,3915.0
13615,0.5,0.5,0.0,2,2111,S38857148,3915.0
13616,0.289940828402,0.248520710059,0.461538461538,2,864,S30592235,3916.0
13617,0.3,0.3,0.4,2,2312,S6419125,3917.0
13618,0.0,1.0,0.0,2,3193,S6419125,3917.0
13619,0.5,0.5,0.0,2,4035,S6419125,3917.0
13620,0.4,0.4,0.2,2,345,S3822598,3918.0
13621,0.5,0.5,0.0,2,631,S3822598,3918.0
13622,0.3,0.3,0.4,2,749,S3822598,3918.0
13623,0.5,0.0,0.5,2,795,S3822598,3918.0
13624,0.5,0.0,0.5,2,796,S3822598,3918.0
13625,0.375,0.375,0.25,2,2101,S3822598,3918.0
13626,0.375,0.25,0.375,2,3325,S3822598,3918.0
13627,0.375,0.25,0.375,2,5046,S3822598,3918.0
13628,0.0,0.0,1.0,0,1572,S2822248,3919.0
13629,0.5,0.0,0.5,2,3248,S2822248,3919.0
13630,0.5,0.0,0.5,2,3691,S2822248,3919.0
13631,0.25,0.5,0.25,2,4036,S2822248,3919.0
13632,0.4,0.2,0.4,2,274,S8195195,3920.0
13633,0.111111111111,0.111111111111,0.777777777778,2,3931,S8195195,3920.0
13634,0.25,0.25,0.5,2,4640,S8195195,3920.0
13635,0.125,0.125,0.75,2,711,S37505145,3921.0
13636,0.333333333333,0.25,0.416666666667,2,459,S36074187,3922.0
13637,0.388888888889,0.247474747475,0.363636363636,2,1185,S36074187,3922.0
13638,0.333333333333,0.333333333333,0.333333333333,2,1662,S36074187,3922.0
13639,0.357142857143,0.357142857143,0.285714285714,2,2096,S36074187,3922.0
13640,0.75,0.25,0.0,2,2240,S36074187,3922.0
13641,0.245098039216,0.245098039216,0.509803921569,2,3261,S36074187,3922.0
13642,0.375,0.375,0.25,2,3645,S36074187,3922.0
13643,0.75,0.25,0.0,2,3653,S36074187,3922.0
13644,0.583333333333,0.416666666667,0.0,2,3908,S36074187,3922.0
13645,0.194444444444,0.555555555556,0.25,2,4175,S36074187,3922.0
13646,0.285714285714,0.428571428571,0.285714285714,2,4286,S36074187,3922.0
13647,0.5,0.5,0.0,2,4338,S36074187,3922.0
13648,0.0,1.0,0.0,0,4060,S1398239,3923.0
13649,0.45,0.4,0.15,2,579,S46998151,3924.0
13650,0.23064516129,0.188709677419,0.58064516129,2,1712,S46998151,3924.0
13651,0.45,0.3,0.25,2,3653,S46998151,3924.0
13652,0.222222222222,0.358974358974,0.418803418803,2,3908,S46998151,3924.0
13653,0.333333333333,0.166666666667,0.5,2,3922,S46998151,3924.0
13654,0.444444444444,0.111111111111,0.444444444444,2,876,S4157880,3925.0
13655,0.5,0.0,0.5,2,4103,S4157880,3925.0
13656,0.0,0.0,1.0,2,3452,S48021166,3926.0
13657,0.5,0.5,0.0,2,1660,S3926735,3927.0
13658,0.5,0.5,0.0,2,2265,S3926735,3927.0
13659,0.25,0.25,0.5,2,22367,S3926735,3927.0
13660,0.5,0.5,0.0,2,749,S1222990,3928.0
13661,0.166666666667,0.666666666667,0.166666666667,2,3325,S1222990,3928.0
13662,0.333333333333,0.333333333333,0.333333333333,2,3792,S1222990,3928.0
13663,0.445714285714,0.274285714286,0.28,2,1721,S41702130,3929.0
13664,0.352941176471,0.294117647059,0.352941176471,2,1712,S1148287,3930.0
13665,0.0,1.0,0.0,0,1249,S29656286,3931.0
13666,0.0,0.0,1.0,0,1740,S29656286,3931.0
13667,0.0,0.0,1.0,0,3142,S29656286,3931.0
13668,0.35,0.35,0.3,2,1202,S536481,3932.0
13669,0.0,0.0,1.0,2,1329,S536481,3932.0
13670,0.666666666667,0.0,0.333333333333,2,1370,S4683836,3933.0
13671,0.333333333333,0.333333333333,0.333333333333,2,3369,S5872139,3934.0
13672,0.166666666667,0.5,0.333333333333,2,345,S1222990,3935.0
13673,0.25,0.5,0.25,2,1313,S1222990,3935.0
13674,0.333333333333,0.333333333333,0.333333333333,2,3792,S1222990,3935.0
13675,0.0,1.0,0.0,2,4426,S1222990,3935.0
13676,0.5,0.0,0.5,2,497,S2172183,3936.0
13677,0.333333333333,0.5,0.166666666667,2,3151,S48021166,3937.0
13678,0.25,0.25,0.5,2,3502,S48021166,3937.0
13679,0.0,0.5,0.5,2,715,S31817100,3938.0
13680,0.337662337662,0.253246753247,0.409090909091,2,1712,S43958155,3939.0
13681,1.0,0.0,0.0,2,3426,S43958155,3939.0
13682,0.5,0.5,0.0,2,4487,S43958155,3939.0
13683,0.0,0.0,1.0,2,925,S29981135,3940.0
13684,0.0,0.0,1.0,2,1248,S29981135,3940.0
13685,0.428571428571,0.285714285714,0.285714285714,2,1271,S29981135,3940.0
13686,0.166666666667,0.166666666667,0.666666666667,2,1393,S29981135,3940.0
13687,0.166666666667,0.166666666667,0.666666666667,2,1563,S29981135,3940.0
13688,0.25,0.25,0.5,2,1715,S29981135,3940.0
13689,0.0,0.0,1.0,2,2099,S29981135,3940.0
13690,0.272727272727,0.181818181818,0.545454545455,2,2191,S29981135,3940.0
13691,0.2,0.2,0.6,2,3006,S29981135,3940.0
13692,0.3125,0.3125,0.375,2,3041,S29981135,3940.0
13693,0.0,0.0,1.0,2,3049,S29981135,3940.0
13694,0.6,0.0,0.4,2,3097,S29981135,3940.0
13695,0.125,0.125,0.75,2,3178,S29981135,3940.0
13696,0.25,0.25,0.5,2,3304,S29981135,3940.0
13697,0.5,0.0,0.5,2,3657,S29981135,3940.0
13698,0.166666666667,0.166666666667,0.666666666667,2,3823,S29981135,3940.0
13699,0.3,0.3,0.4,2,4046,S29981135,3940.0
13700,0.3,0.3,0.4,2,4173,S29981135,3940.0
13701,0.0,1.0,0.0,0,4206,S29981135,3940.0
13702,0.4375,0.4375,0.125,2,290,S860674,3941.0
13703,0.5,0.5,0.0,2,3693,S860674,3941.0
13704,0.416666666667,0.416666666667,0.166666666667,2,4210,S860674,3941.0
13705,0.333333333333,0.166666666667,0.5,2,386,S30199191,3942.0
13706,0.375,0.375,0.25,2,1529,S30199191,3942.0
13707,0.47619047619,0.14880952381,0.375,2,1666,S30199191,3942.0
13708,0.416666666667,0.416666666667,0.166666666667,2,3136,S30199191,3942.0
13709,0.25,0.25,0.5,2,3222,S30199191,3942.0
13710,0.333333333333,0.166666666667,0.5,2,4158,S30199191,3942.0
13711,0.455680779775,0.442278403899,0.102040816327,2,4365,S30199191,3942.0
13712,0.166666666667,0.666666666667,0.166666666667,2,15061,S30199191,3942.0
13713,0.5,0.0,0.5,2,281,S21829128,3943.0
13714,0.4,0.0,0.6,2,603,S21829128,3943.0
13715,0.0384615384615,0.0384615384615,0.923076923077,2,3925,S21829128,3943.0
13716,0.0,0.0,1.0,2,14866,S21829128,3943.0
13717,0.0,0.0,1.0,0,15052,S21829128,3943.0
13718,0.615384615385,0.0,0.384615384615,2,15087,S21829128,3943.0
13719,0.457142857143,0.342857142857,0.2,2,298,S1444636,3944.0
13720,0.5,0.5,0.0,2,1036,S1444636,3944.0
13721,0.5,0.5,0.0,2,3249,S1444636,3944.0
13722,0.0,1.0,0.0,2,4408,S1444636,3944.0
13723,0.3,0.3,0.4,2,1711,S1300218,3945.0
13724,0.484848484848,0.333333333333,0.181818181818,2,2066,S1300218,3945.0
13725,0.375,0.25,0.375,2,3429,S1300218,3945.0
13726,0.333333333333,0.333333333333,0.333333333333,2,3972,S1300218,3945.0
13727,0.494505494505,0.285714285714,0.21978021978,2,8593,S1300218,3945.0
13728,0.5,0.0,0.5,2,1304,S4499433,3946.0
13729,0.5,0.5,0.0,2,235,S30609112,3947.0
13730,0.321428571429,0.321428571429,0.357142857143,2,1702,S30609112,3947.0
13731,0.666666666667,0.333333333333,0.0,2,3845,S30609112,3947.0
13732,0.333333333333,0.333333333333,0.333333333333,2,4083,S30609112,3947.0
13733,0.5,0.5,0.0,2,15089,S30609112,3947.0
13734,0.181818181818,0.181818181818,0.636363636364,2,591,S10893102,3948.0
13735,0.0,0.0,1.0,2,690,S10893102,3948.0
13736,0.0,0.0,1.0,2,759,S10893102,3948.0
13737,0.3,0.3,0.4,2,1275,S10893102,3948.0
13738,0.3125,0.3125,0.375,2,3260,S10893102,3948.0
13739,0.230769230769,0.230769230769,0.538461538462,2,1051,S5131181,3949.0
13740,0.238095238095,0.238095238095,0.52380952381,2,3339,S5131181,3949.0
13741,0.25,0.25,0.5,2,3943,S4683836,3950.0
13742,1.0,0.0,0.0,2,3645,S1723582,3951.0
13743,0.3,0.3,0.4,2,3892,S1723582,3951.0
13744,0.1875,0.625,0.1875,2,3908,S1723582,3951.0
13745,0.5,0.5,0.0,2,4070,S1723582,3951.0
13746,0.375,0.375,0.25,2,4213,S1723582,3951.0
13747,0.5,0.5,0.0,2,4469,S1723582,3951.0
13748,0.0,1.0,0.0,0,227,S167247,3952.0
13749,0.0,0.0,1.0,2,363,S167247,3952.0
13750,0.0,0.0,1.0,2,420,S167247,3952.0
13751,0.25,0.25,0.5,2,489,S167247,3952.0
13752,0.305555555556,0.388888888889,0.305555555556,2,864,S167247,3952.0
13753,0.3,0.4,0.3,2,1079,S167247,3952.0
13754,0.5,0.0,0.5,2,1868,S167247,3952.0
13755,0.25,0.5,0.25,2,2074,S167247,3952.0
13756,0.133333333333,0.0666666666667,0.8,2,2134,S167247,3952.0
13757,0.5,0.0,0.5,2,4221,S167247,3952.0
