Buy,Hold,Sell,Confidence,label
0.430611307071,0.469921880791,0.0994668121376,0.326991759201,Sell
0.553432541953,0.340941347694,0.105626110353,0.385472594359,Buy
0.357269765583,0.491835791056,0.150894443361,0.385472594359,Buy
0.585415603317,0.377762872189,0.0368215244941,0.385472594359,Buy
0.433301281381,0.566698718619,0.0,0.0345875834125,Buy
0.350605629047,0.57995197913,0.0694423918228,0.24511858998,Hold
0.302454945738,0.611870542532,0.0856745117306,0.385472594359,Hold
0.453398479216,0.444131609436,0.102469911347,0.268510924043,Sell
0.365641569088,0.517666832019,0.116691598893,0.326991759201,Hold
0.321055099177,0.5521935684,0.126751332423,0.385472594359,Hold
0.470280072101,0.435330637797,0.0943892901024,0.385472594359,Buy
0.42126865625,0.470126549415,0.108604794335,0.210030088886,Buy
0.342180321247,0.481776161498,0.176043517254,0.385472594359,Sell
0.236554210895,0.5521935684,0.211252220705,0.385472594359,Sell
0.400861493665,0.434831223564,0.164307282771,0.385472594359,Sell
0.306971617796,0.622610975302,0.0704174069019,0.385472594359,Hold
0.403352356896,0.487793777248,0.108853865856,0.31529559217,Hold
0.285993098657,0.590336330472,0.123670570871,0.385472594359,Hold
0.405555987459,0.467692680118,0.126751332423,0.385472594359,Buy
0.459102557291,0.423681800804,0.117215641905,0.385472594359,Buy
0.236554210895,0.340941347694,0.422504441411,0.385472594359,Sell
0.394335784947,0.462527629583,0.143136585471,0.341611967991,Sell
0.659058652306,0.340941347694,0.0,0.385472594359,Buy
0.383961316009,0.447506356806,0.168532327185,0.385472594359,Sell
0.435379830382,0.452780758656,0.111839410962,0.385472594359,Buy
0.383188105267,0.435028471202,0.181783423531,0.385472594359,Sell
0.342180321247,0.499380513224,0.158439165529,0.385472594359,Sell
0.342180321247,0.5521935684,0.105626110353,0.385472594359,Hold
0.417627542928,0.437513791446,0.144858665627,0.385472594359,Sell
0.315773793659,0.446567458047,0.237658748294,0.385472594359,Sell
0.377389024698,0.622610975302,0.0,0.385472594359,Buy
0.236554210895,0.5521935684,0.211252220705,0.385472594359,Sell
0.236554210895,0.5521935684,0.211252220705,0.385472594359,Hold
0.332958994153,0.485129371351,0.181911634496,0.385472594359,Sell
0.416739928555,0.435694181981,0.147565889463,0.385472594359,Hold
0.432716987264,0.454112180215,0.113170832521,0.385472594359,Buy
0.324575969522,0.508182689086,0.167241341392,0.385472594359,Hold
0.236554210895,0.657819678753,0.105626110353,0.385472594359,Hold
0.428468129051,0.485500342496,0.0860315284528,0.31529559217,Buy
0.388579797009,0.396050622661,0.215369580329,0.385472594359,Buy
0.357269765583,0.642730234417,0.0,0.385472594359,Buy
0.403310221732,0.498216193463,0.0984735848049,0.268510924043,Sell
0.535660529735,0.40264040898,0.0616990612854,0.385472594359,Sell
0.312663861915,0.614932941862,0.0724031962233,0.210030088886,Hold
0.498340351955,0.417174477934,0.084485170111,0.385472594359,Buy
0.394155073961,0.448244062973,0.157600863066,0.385472594359,Sell
0.393190703047,0.606809296953,0.0,0.0345875834125,Hold
0.492141558395,0.441880429423,0.0659780121819,0.297751341622,Buy
0.433587629689,0.461209927994,0.105202442317,0.268510924043,Buy
0.332455644853,0.523922653267,0.14362170188,0.297751341622,Sell
0.429028456426,0.454664141163,0.116307402411,0.385472594359,Buy
0.418193114305,0.421309040354,0.160497845341,0.385472594359,Buy
0.236554210895,0.5521935684,0.211252220705,0.385472594359,Hold
0.398441386787,0.443566932079,0.157991681134,0.385472594359,Hold
0.269054552542,0.340941347694,0.390004099764,0.385472594359,Buy
0.4478064316,0.446567458047,0.105626110353,0.385472594359,Buy
0.296911988239,0.496865605834,0.206222405927,0.385472594359,Sell
0.424333962633,0.340941347694,0.234724689673,0.385472594359,Buy
0.410585802238,0.478255291153,0.111158906609,0.385472594359,Hold
0.405555987459,0.340941347694,0.253502664847,0.385472594359,Buy
0.399520209725,0.437513791446,0.16296599883,0.385472594359,Sell
0.431375703323,0.433892324805,0.134731971872,0.385472594359,Buy
0.560474282643,0.355024829075,0.0845008882822,0.385472594359,Buy
0.413884151765,0.557424273057,0.0286915751773,0.268510924043,Buy
0.412597728149,0.411358754596,0.176043517255,0.385472594359,Sell
0.438381696617,0.424775018858,0.136843284526,0.297751341622,Sell
0.411498632474,0.476493498406,0.11200786912,0.385472594359,Hold
0.343714967535,0.507409811622,0.148875220843,0.326991759201,Sell
0.30959153837,0.587598282593,0.102810179038,0.341611967991,Hold
0.37235920992,0.446567458047,0.181073332033,0.385472594359,Hold
0.379292197858,0.480824574918,0.139883227224,0.385472594359,Buy
0.586609363968,0.413390636032,0.0,0.268510924043,Buy
0.376747499827,0.483093154902,0.14015934527,0.31529559217,Sell
0.421558365159,0.475029773201,0.10341186164,0.331490284983,Buy
0.39905591913,0.470942714283,0.130001366588,0.385472594359,Hold
0.286821461694,0.569720662419,0.143457875886,0.268510924043,Hold
0.439139673828,0.373441689341,0.187418636831,0.385472594359,Buy
0.511182097812,0.414879624941,0.0739382772469,0.385472594359,Buy
0.541696307469,0.340941347694,0.117362344836,0.385472594359,Buy
0.352742932283,0.489169989223,0.158087078495,0.385472594359,Buy
0.574557764023,0.383191791836,0.0422504441411,0.385472594359,Buy
0.54075740871,0.400091969492,0.0591506217975,0.385472594359,Buy
0.436283583198,0.44272650858,0.120989908222,0.385472594359,Hold
0.4478064316,0.432483976667,0.119709591733,0.385472594359,Buy
0.393190703047,0.606809296953,0.0,0.0345875834125,Buy
0.331302113991,0.51714266306,0.15155522295,0.385472594359,Hold
0.525679334872,0.380744360139,0.0935763049882,0.385472594359,Buy
0.42668120953,0.383191791836,0.190126998635,0.385472594359,Buy
0.422942921384,0.457733646856,0.11932343176,0.385472594359,Buy
0.299929877106,0.636694456682,0.0633756662116,0.385472594359,Hold
0.451632675195,0.453520372382,0.0948469524229,0.285219734089,Buy
0.659058652306,0.340941347694,0.0,0.385472594359,Buy
0.398584087233,0.42309498908,0.178320923687,0.385472594359,Hold
0.500619486776,0.393754402871,0.105626110353,0.385472594359,Buy
0.417627542928,0.461656902383,0.120715554689,0.385472594359,Hold
0.426581326683,0.421971307055,0.151447366262,0.385472594359,Buy
0.397316463275,0.526660180691,0.0760233560345,0.210030088886,Sell
0.4478064316,0.446567458047,0.105626110353,0.385472594359,Buy
0.400758317978,0.486341685682,0.11289999634,0.385472594359,Hold
0.291067238554,0.66406137841,0.0448713830364,0.326991759201,Hold
0.497433937417,0.398281236172,0.104284826412,0.385472594359,Buy
0.432210630071,0.454365358812,0.113424011117,0.385472594359,Buy
0.483015135051,0.428963106322,0.0880217586272,0.385472594359,Buy
0.401265728523,0.529622129627,0.0691121418496,0.210030088886,Buy
0.470440598104,0.340941347694,0.188618054201,0.385472594359,Buy
0.340681576734,0.608083467592,0.0512349556737,0.268510924043,Hold
0.236554210895,0.5521935684,0.211252220705,0.385472594359,Sell
0.401743076907,0.461592920075,0.136664003018,0.385472594359,Buy
0.342180321247,0.5521935684,0.105626110353,0.385472594359,Buy
0.416739928555,0.457070894791,0.126189176654,0.385472594359,Sell
0.487679258084,0.382877883275,0.129442858641,0.35623217678,Buy
0.659058652306,0.340941347694,0.0,0.385472594359,Buy
0.334356164925,0.411358754596,0.254285080479,0.385472594359,Buy
0.410549221884,0.440878069203,0.148572708913,0.297751341622,Sell
0.236554210895,0.5521935684,0.211252220705,0.385472594359,Sell
0.553432541953,0.340941347694,0.105626110353,0.385472594359,Buy
0.397105898631,0.446567458047,0.156326643322,0.385472594359,Buy
0.321055099177,0.509943124259,0.169001776564,0.385472594359,Hold
0.236554210895,0.340941347694,0.422504441411,0.385472594359,Sell
0.4478064316,0.446567458047,0.105626110353,0.385472594359,Sell
0.535828190227,0.367347875283,0.09682393449,0.385472594359,Buy
0.425243410389,0.512696707133,0.0620598824771,0.210030088886,Buy
0.414106672583,0.340941347694,0.244951979723,0.385472594359,Buy
0.659058652306,0.340941347694,0.0,0.385472594359,Buy
0.373430202956,0.509520274634,0.11704952241,0.385472594359,Hold
0.436687893668,0.452126727013,0.111185379319,0.385472594359,Buy
0.306971617796,0.516984864949,0.176043517255,0.385472594359,Sell
0.431556260777,0.445942451477,0.122501287746,0.385472594359,Buy
0.292888136416,0.594444012541,0.112667851043,0.385472594359,Hold
0.373868154353,0.450528437185,0.175603408461,0.385472594359,Sell
0.417557718537,0.448573850949,0.133868430514,0.297751341622,Sell
0.472843731832,0.419965326551,0.107190941617,0.385472594359,Buy
0.553432541953,0.393754402871,0.0528130551764,0.385472594359,Buy
0.331437049307,0.489129239654,0.179433711039,0.385472594359,Hold
0.393190703047,0.606809296953,0.0,0.0345875834125,Buy
0.397059303159,0.460455238446,0.142485458395,0.385472594359,Hold
0.436070197116,0.364413816662,0.199515986222,0.385472594359,Buy
0.659058652306,0.340941347694,0.0,0.385472594359,Buy
0.306971617796,0.516984864949,0.176043517255,0.385472594359,Hold
0.306971617796,0.5521935684,0.140834813804,0.385472594359,Sell
0.35485545449,0.456828280196,0.188316265314,0.385472594359,Sell
0.38567342551,0.465207359874,0.149119214616,0.385472594359,Hold
0.419931088603,0.580068911397,0.0,0.0345875834125,Buy
0.511182097812,0.414879624941,0.0739382772469,0.385472594359,Buy
0.377389024698,0.340941347694,0.281669627607,0.385472594359,Buy
0.377389024698,0.481776161498,0.140834813804,0.385472594359,Sell
0.333378145385,0.587402271851,0.0792195827646,0.385472594359,Hold
0.4478064316,0.340941347694,0.211252220705,0.385472594359,Buy
0.377389024698,0.499380513224,0.123230462078,0.385472594359,Buy
0.4478064316,0.5521935684,0.0,0.385472594359,Buy
0.294168452905,0.447024713936,0.258806833159,0.385472594359,Sell
0.495397591745,0.414531296817,0.0900711114376,0.367004962204,Buy
0.277631031587,0.531655158054,0.190713810359,0.385472594359,Hold
0.371775392133,0.479985161353,0.148239446514,0.385472594359,Hold
0.510007514447,0.379565111493,0.11042737406,0.326991759201,Buy
0.257679432965,0.588408234807,0.153912332228,0.385472594359,Hold
0.364144783742,0.467893872709,0.167961343549,0.385472594359,Sell
0.4478064316,0.340941347694,0.211252220705,0.385472594359,Buy
0.294900062328,0.508937161303,0.196162776369,0.385472594359,Sell
0.524817468421,0.408061939637,0.0671205919423,0.385472594359,Buy
0.460961331791,0.439990007952,0.0990486602574,0.385472594359,Buy
0.4478064316,0.446567458047,0.105626110353,0.385472594359,Hold
0.295528789175,0.502901383569,0.201569827256,0.385472594359,Sell
0.470466256643,0.434417948692,0.0951157946654,0.350384093264,Buy
0.342180321247,0.5521935684,0.105626110353,0.385472594359,Hold
0.659058652306,0.340941347694,0.0,0.385472594359,Buy
0.440758381009,0.559241618991,0.0,0.210030088886,Buy
0.342180321247,0.340941347694,0.316878331058,0.385472594359,Buy
0.308092223276,0.576986990943,0.11492078578,0.367928343812,Hold
0.397508283813,0.401299125039,0.201192591148,0.385472594359,Buy
0.377389024698,0.481776161498,0.140834813804,0.385472594359,Sell
0.397508283813,0.471716531941,0.130775184246,0.385472594359,Hold
0.486624987768,0.396233673862,0.11714133837,0.385472594359,Buy
0.433301281381,0.566698718619,0.0,0.0345875834125,Hold
0.518223838502,0.411358754596,0.0704174069018,0.385472594359,Buy
0.405555987459,0.467692680118,0.126751332423,0.385472594359,Sell
0.489400264224,0.427161936347,0.0834377994282,0.363542281175,Buy
0.289367266071,0.657819678753,0.0528130551764,0.385472594359,Sell
0.417627542928,0.461656902383,0.120715554689,0.385472594359,Hold
0.424333962633,0.42309498908,0.152571048287,0.385472594359,Buy
0.477235413224,0.406425665591,0.116338921185,0.34648537092,Buy
0.296911988239,0.340941347694,0.362146664067,0.385472594359,Buy
0.4478064316,0.446567458047,0.105626110353,0.385472594359,Hold
0.405555987459,0.467692680118,0.126751332423,0.385472594359,Buy
0.382605128913,0.434831223563,0.182563647523,0.385472594359,Buy
0.470280072101,0.435330637797,0.0943892901024,0.385472594359,Buy
0.321055099177,0.340941347694,0.338003553129,0.385472594359,Buy
0.289367266071,0.710632733929,0.0,0.385472594359,Hold
0.436070197116,0.443633399426,0.120296403457,0.385472594359,Buy
0.443151488081,0.413390636032,0.143457875886,0.268510924043,Sell
0.377389024698,0.481776161498,0.140834813804,0.385472594359,Sell
0.433301281381,0.566698718619,0.0,0.0345875834125,Sell
0.323457506292,0.627113593985,0.0494288997223,0.268510924043,Hold
0.394993376424,0.446567458047,0.158439165529,0.385472594359,Buy
0.4478064316,0.446567458047,0.105626110353,0.385472594359,Sell
0.5859328836,0.340941347694,0.0731257687058,0.385472594359,Buy
0.502915706567,0.393754402871,0.103329890563,0.385472594359,Buy
0.407641937216,0.459495680644,0.132862382139,0.326991759201,Sell
0.284337451292,0.599976808798,0.11568573991,0.385472594359,Hold
0.378394987654,0.458639013516,0.16296599883,0.385472594359,Hold
0.328096839867,0.548672698055,0.123230462078,0.385472594359,Hold
0.518573131195,0.374194012065,0.10723285674,0.385472594359,Buy
0.539985554305,0.422356753275,0.0376576924202,0.268510924043,Sell
0.433301281381,0.566698718619,0.0,0.0345875834125,Buy
0.271762914346,0.5521935684,0.176043517254,0.385472594359,Hold
0.315773793659,0.464171809773,0.220054396568,0.385472594359,Sell
0.394993376424,0.446567458047,0.158439165529,0.385472594359,Sell
0.518223838502,0.411358754596,0.0704174069018,0.385472594359,Buy
0.41365611471,0.509582027317,0.0767618579734,0.297751341622,Buy
0.472955505494,0.4339929211,0.0930515734059,0.385472594359,Buy
0.562394757377,0.389273295159,0.0483319474645,0.385472594359,Buy
0.391263298759,0.444214340261,0.16452236098,0.297751341622,Sell
0.467688993549,0.436626177073,0.0956848293783,0.385472594359,Buy
0.322408724294,0.612428399105,0.065162876601,0.210030088886,Hold
0.236554210895,0.481776161498,0.281669627607,0.385472594359,Sell
0.236554210895,0.763445789105,0.0,0.385472594359,Hold
0.487436606157,0.438194952074,0.0743684417693,0.326991759201,Buy
0.418078124479,0.480446016017,0.101475859505,0.341611967991,Buy
0.236554210895,0.763445789105,0.0,0.385472594359,Hold
0.4478064316,0.436965084379,0.115228484021,0.385472594359,Buy
0.471278900568,0.434831223563,0.093889875869,0.385472594359,Hold
0.312001432575,0.496530284849,0.191468282576,0.385472594359,Hold
0.470123948401,0.42110516387,0.108770887729,0.385472594359,Buy
0.289367266071,0.5521935684,0.158439165529,0.385472594359,Hold
0.289367266071,0.605006623576,0.105626110353,0.385472594359,Hold
0.236554210895,0.5521935684,0.211252220705,0.385472594359,Hold
0.309778167142,0.647383935093,0.0428378977645,0.297751341622,Hold
0.659058652306,0.340941347694,0.0,0.385472594359,Buy
0.38567342551,0.477633961092,0.136692613398,0.385472594359,Sell
0.298472965239,0.521234191228,0.180292843533,0.385472594359,Sell
0.468931653671,0.340941347694,0.190126998635,0.385472594359,Buy
0.506487604018,0.403143390458,0.090369005524,0.385472594359,Buy
0.659058652306,0.340941347694,0.0,0.385472594359,Buy
0.481447400574,0.415474057597,0.103078541828,0.385472594359,Buy
0.347210136026,0.496865605834,0.15592425814,0.385472594359,Hold
0.236554210895,0.5521935684,0.211252220705,0.385472594359,Hold
0.413245992214,0.586754007786,0.0,0.0345875834125,Sell
0.236554210895,0.340941347694,0.422504441411,0.385472594359,Sell
0.37994449511,0.45536963391,0.16468587098,0.385472594359,Sell
0.236554210895,0.446567458047,0.316878331058,0.385472594359,Hold
0.659058652306,0.340941347694,0.0,0.385472594359,Buy
0.352742932283,0.340941347694,0.306315720023,0.385472594359,Buy
0.394993376424,0.5521935684,0.0528130551764,0.385472594359,Buy
0.501424257141,0.406613962655,0.0919617802039,0.385472594359,Buy
0.448870079145,0.421715530135,0.129414390721,0.385472594359,Buy
0.28643320745,0.452593012581,0.260973779969,0.385472594359,Hold
0.393190703047,0.566698718619,0.0401105783342,0.0345875834125,Sell
0.342180321247,0.499380513224,0.158439165529,0.385472594359,Hold
0.420648291864,0.496371172084,0.0829805360519,0.268510924043,Buy
0.430279337581,0.462127255504,0.107593406915,0.268510924043,Sell
0.595976391956,0.372482477869,0.0315411301748,0.385472594359,Buy
0.365325235534,0.550525231208,0.084149533258,0.268510924043,Hold
0.371453843259,0.431176224824,0.197369931916,0.385472594359,Sell
0.42668120953,0.383191791836,0.190126998635,0.385472594359,Buy
0.441779330463,0.465815179567,0.0924054899696,0.31529559217,Hold
0.236554210895,0.446567458047,0.316878331058,0.385472594359,Sell
0.4478064316,0.340941347694,0.211252220705,0.385472594359,Sell
0.379736271595,0.399622520113,0.220641208292,0.385472594359,Sell
0.433301281381,0.566698718619,0.0,0.0345875834125,Sell
0.388658285119,0.501706338434,0.109635376447,0.151549253728,Sell
0.467723753201,0.445977397947,0.0862988488519,0.31529559217,Buy
0.404703394643,0.479077165422,0.116219439935,0.31529559217,Sell
0.309210630989,0.519912953878,0.170876415134,0.31529559217,Sell
0.4478064316,0.340941347694,0.211252220705,0.385472594359,Buy
0.469294452852,0.447390442222,0.0833151049264,0.297751341622,Buy
0.4478064316,0.425442235977,0.126751332423,0.385472594359,Buy
0.358062342458,0.460254650991,0.181683006552,0.385472594359,Buy
0.4478064316,0.340941347694,0.211252220705,0.385472594359,Buy
0.236554210895,0.622610975302,0.140834813804,0.385472594359,Hold
0.606245597129,0.340941347694,0.0528130551764,0.385472594359,Buy
0.4478064316,0.420699839185,0.131493729215,0.385472594359,Buy
0.236554210895,0.425442235977,0.338003553129,0.385472594359,Hold
0.424333962633,0.405993618832,0.169672418535,0.385472594359,Buy
0.342180321247,0.5521935684,0.105626110353,0.385472594359,Hold
0.348080640061,0.488612802945,0.163306556994,0.385472594359,Hold
0.372359209919,0.454112180215,0.173528609865,0.385472594359,Buy
0.50128200567,0.419837770758,0.078880223572,0.341611967991,Buy
0.513606303623,0.413667522036,0.0727261743412,0.385472594359,Sell
0.236554210895,0.5521935684,0.211252220705,0.385472594359,Sell
0.378150561502,0.515913728117,0.105935710381,0.297751341622,Buy
0.474738131025,0.394680233974,0.130581635001,0.385472594359,Buy
0.43852955753,0.440906898888,0.120563543582,0.360992244758,Buy
0.389125259182,0.475908044256,0.134966696562,0.385472594359,Hold
0.289367266071,0.393754402871,0.316878331058,0.385472594359,Sell
0.46352102618,0.456655367235,0.079823606585,0.326991759201,Hold
0.422529595032,0.446002612537,0.131467792431,0.385472594359,Sell
0.373868154353,0.509943124259,0.116188721388,0.385472594359,Hold
0.499669410652,0.41862404261,0.0817065467384,0.385472594359,Buy
0.4478064316,0.5521935684,0.0,0.385472594359,Hold
0.54075740871,0.400091969492,0.0591506217975,0.385472594359,Buy
0.442971933364,0.441142768669,0.115885297967,0.385472594359,Buy
0.659058652306,0.340941347694,0.0,0.385472594359,Buy
0.477985320272,0.522014679728,0.0,0.385472594359,Hold
0.393190703047,0.606809296953,0.0,0.0345875834125,Buy
0.442989615117,0.513568467149,0.043441917734,0.210030088886,Buy
0.327250553571,0.541415393874,0.131334052555,0.385472594359,Hold
0.332153586674,0.559241618991,0.108604794335,0.210030088886,Hold
0.405555987459,0.413370680508,0.181073332033,0.385472594359,Buy
0.343196768247,0.531611650357,0.125191581396,0.338687926233,Hold
0.404556782897,0.52304002088,0.0724031962233,0.210030088886,Sell
0.363305543318,0.509943124259,0.126751332423,0.385472594359,Buy
0.349482867148,0.507186040602,0.143331092249,0.385472594359,Hold
0.302570529865,0.631413151164,0.0660163189705,0.385472594359,Hold
0.4478064316,0.446567458047,0.105626110353,0.385472594359,Buy
0.518223838502,0.411358754596,0.0704174069019,0.385472594359,Hold
0.417932380187,0.471106857422,0.110960762391,0.385472594359,Buy
0.420753914573,0.484467492721,0.0947785927052,0.268510924043,Buy
0.284756602524,0.511326323323,0.203917074153,0.385472594359,Sell
0.385995596653,0.429410200969,0.184594202378,0.385472594359,Sell
0.236554210895,0.522014679728,0.241431109378,0.385472594359,Sell
0.4839901453,0.421081773472,0.0949280812273,0.385472594359,Buy
0.377389024698,0.481776161498,0.140834813804,0.385472594359,Sell
0.377389024698,0.481776161498,0.140834813804,0.385472594359,Hold
0.4478064316,0.340941347694,0.211252220705,0.385472594359,Buy
0.389867134181,0.470773786387,0.139359079433,0.268510924043,Buy
0.342180321247,0.499380513224,0.158439165529,0.385472594359,Buy
0.380323083319,0.458303692531,0.16137322415,0.385472594359,Sell
0.390192189589,0.456169831716,0.153637978695,0.385472594359,Hold
0.626558310659,0.357191518518,0.0162501708235,0.385472594359,Buy
0.433301281381,0.566698718619,0.0,0.0345875834125,Buy
0.659058652306,0.340941347694,0.0,0.385472594359,Buy
0.31166611159,0.505248630465,0.183085257945,0.385472594359,Hold
0.341463352035,0.467948282149,0.190588365816,0.385472594359,Sell
0.412366091942,0.389584951146,0.198048956911,0.385472594359,Hold
0.659058652306,0.340941347694,0.0,0.385472594359,Buy
0.321055099177,0.509943124259,0.169001776564,0.385472594359,Sell
0.433301281381,0.566698718619,0.0,0.0345875834125,Buy
0.461299877016,0.42190202019,0.116798102794,0.385472594359,Buy
0.309172161762,0.472973985635,0.217853852603,0.385472594359,Sell
0.391635239594,0.533606328785,0.074758431621,0.31529559217,Hold
0.346021270715,0.516579431394,0.137399297891,0.385472594359,Hold
0.47922015998,0.437087374064,0.0836924659553,0.34648537092,Buy
0.349222061938,0.453609198737,0.197168739325,0.385472594359,Sell
0.4478064316,0.340941347694,0.211252220705,0.385472594359,Sell
0.433301281381,0.566698718619,0.0,0.0345875834125,Hold
0.323775690041,0.564507658336,0.111716651623,0.268510924043,Hold
0.518223838502,0.411358754596,0.0704174069019,0.385472594359,Sell
0.381584104258,0.514887325169,0.103528570573,0.385472594359,Buy
0.512374650671,0.392878241587,0.0947471077426,0.385472594359,Buy
0.504140357121,0.418400495286,0.0774591475921,0.385472594359,Buy
0.42668120953,0.445287141558,0.128031648912,0.385472594359,Sell
0.36399440156,0.520308538119,0.115697060322,0.268510924043,Hold
0.289367266071,0.45536963391,0.255263100019,0.385472594359,Hold
0.349289581371,0.480411385895,0.170299032733,0.321675319641,Sell
0.588641245404,0.340941347694,0.0704174069018,0.385472594359,Buy
0.312663861915,0.450636824656,0.236699313429,0.210030088886,Sell
0.454208014046,0.425762315099,0.120029670855,0.385472594359,Hold
0.457747712574,0.415190289972,0.127061997454,0.385472594359,Buy
0.50549659097,0.408843284041,0.0856601249892,0.31529559217,Buy
0.487416222982,0.402006442742,0.110577334276,0.385472594359,Hold
0.306971617797,0.5521935684,0.140834813804,0.385472594359,Buy
0.321542604301,0.504418066179,0.17403932952,0.385472594359,Hold
0.259188377399,0.612551345744,0.128260276857,0.385472594359,Hold
0.420964972969,0.483125335345,0.0959096916861,0.385472594359,Hold
0.42668120953,0.404317013906,0.169001776564,0.385472594359,Buy
0.310762908291,0.532968498579,0.15626859313,0.385472594359,Hold
0.37518103604,0.51831431928,0.10650464468,0.291903258107,Sell
0.292149061591,0.558552380776,0.149298557633,0.385472594359,Hold
0.474212959188,0.380551139077,0.145235901735,0.385472594359,Buy
0.333542399306,0.442426925194,0.224030675501,0.385472594359,Sell
0.553432541953,0.393754402871,0.0528130551764,0.385472594359,Buy
0.474693077872,0.373813473553,0.151493448576,0.385472594359,Buy
0.329605784301,0.549678661011,0.120715554689,0.385472594359,Sell
0.539349060572,0.362066569765,0.0985843696626,0.385472594359,Buy
0.274466439789,0.483725214725,0.241808345486,0.385472594359,Sell
0.377389024698,0.481776161498,0.140834813804,0.385472594359,Sell
0.377389024698,0.481776161498,0.140834813804,0.385472594359,Buy
0.527642216477,0.450636824656,0.021720958867,0.210030088886,Buy
0.377389024698,0.453609198738,0.169001776564,0.385472594359,Hold
0.372233966237,0.505936552785,0.121829480978,0.297751341622,Buy
0.366630809755,0.486861863108,0.146507327137,0.385472594359,Hold
0.498174095393,0.447065291208,0.0547606133989,0.31529559217,Buy
0.338996714064,0.661003285936,0.0,0.151549253728,Hold
0.444184964959,0.448378191368,0.107436843673,0.385472594359,Hold
0.490056875741,0.425442235977,0.0845008882822,0.385472594359,Buy
0.321055099177,0.4969429876,0.182001913223,0.385472594359,Hold
0.446737934979,0.456427998798,0.0968340662233,0.268510924043,Buy
0.353916555731,0.387886285629,0.25819715864,0.385472594359,Sell
0.484607909731,0.432567806913,0.0828242833559,0.385472594359,Buy
0.401699796129,0.433154618637,0.165145585234,0.385472594359,Buy
0.436852612749,0.420747742183,0.142399645068,0.385472594359,Buy
0.4478064316,0.446567458047,0.105626110353,0.385472594359,Hold
0.394279544075,0.495604863577,0.110115592349,0.210030088886,Sell
0.433301281381,0.566698718619,0.0,0.0345875834125,Hold
0.394993376424,0.446567458047,0.158439165529,0.385472594359,Buy
0.574557764023,0.383191791836,0.0422504441411,0.385472594359,Sell
0.540946766443,0.399997290626,0.0590559429311,0.385472594359,Buy
0.606245597129,0.367347875283,0.0264065275882,0.385472594359,Buy
0.434881868368,0.480072305188,0.0850458264443,0.297751341622,Buy
0.371422550138,0.520984042947,0.107593406915,0.268510924043,Sell
0.394993376424,0.446567458047,0.158439165529,0.385472594359,Hold
0.432048634775,0.442705278842,0.125246086383,0.385472594359,Sell
0.477985320272,0.431478013711,0.0905366660167,0.385472594359,Buy
0.446429570414,0.472663036056,0.0809073935293,0.31529559217,Hold
0.365652790215,0.434831223564,0.199515986222,0.385472594359,Sell
0.603545123758,0.368698111968,0.0277567642739,0.385472594359,Buy
0.337150506469,0.501895420613,0.160954072918,0.385472594359,Hold
0.4478064316,0.446567458047,0.105626110353,0.385472594359,Buy
0.397158719601,0.514233128773,0.088608151626,0.297751341622,Buy
0.262960738483,0.710632733929,0.0264065275882,0.385472594359,Hold
0.367503504114,0.449421654717,0.183074841169,0.385472594359,Buy
0.393190703047,0.606809296953,0.0,0.0345875834125,Buy
0.659058652306,0.340941347694,0.0,0.385472594359,Buy
0.438319856174,0.488589892861,0.0730902509648,0.151549253728,Buy
0.288676697079,0.485929905723,0.225393397198,0.335346164224,Sell
0.236554210895,0.693028382204,0.0704174069018,0.385472594359,Hold
0.236554210895,0.5521935684,0.211252220705,0.385472594359,Hold
0.433301281381,0.566698718619,0.0,0.0345875834125,Buy
0.236554210895,0.763445789105,0.0,0.385472594359,Hold
0.427758815924,0.494675925359,0.0775652587172,0.285219734089,Buy
0.42894462618,0.455998360757,0.115057013063,0.385472594359,Buy
0.379392432132,0.51699910195,0.103608465918,0.268510924043,Sell
0.342180321247,0.446567458047,0.211252220705,0.385472594359,Sell
0.457195419187,0.396604631245,0.146199949568,0.385472594359,Buy
0.306971617796,0.411358754596,0.281669627607,0.385472594359,Sell
0.405555987459,0.467692680118,0.126751332423,0.385472594359,Hold
0.236554210895,0.5521935684,0.211252220705,0.385472594359,Sell
0.404556782897,0.52304002088,0.0724031962233,0.210030088886,Hold
0.455503880937,0.435085429452,0.10941068961,0.385472594359,Buy
0.464842901012,0.433619741294,0.101537357694,0.385472594359,Buy
0.349618779723,0.49448021577,0.155901004507,0.385472594359,Sell
0.394993376424,0.446567458047,0.158439165529,0.385472594359,Sell
0.414761946178,0.522589267281,0.0626487865412,0.151549253728,Hold
0.54075740871,0.400091969492,0.0591506217975,0.385472594359,Buy
0.496165373689,0.395239107233,0.108595519078,0.385472594359,Buy
0.433301281381,0.566698718619,0.0,0.0345875834125,Buy
0.430885217887,0.470383150899,0.0987316312136,0.210030088886,Sell
0.420671225717,0.451313539685,0.128015234598,0.385472594359,Hold
0.494751369535,0.376150051145,0.12909857932,0.385472594359,Buy
0.346196541205,0.53680615111,0.116997307685,0.385472594359,Hold
0.269806875265,0.575666037367,0.154527087368,0.385472594359,Hold
0.393350303596,0.401969767009,0.204679929395,0.385472594359,Buy
0.393190703047,0.606809296953,0.0,0.0345875834125,Hold
0.353813986959,0.531589080095,0.114596932946,0.385472594359,Hold
0.4478064316,0.446567458047,0.105626110353,0.385472594359,Sell
0.659058652306,0.340941347694,0.0,0.385472594359,Buy
0.45484817229,0.474734420808,0.0704174069018,0.385472594359,Buy
